ID;Puissancenominalunitaire;Emailcontact;Puissancenominaletotale;NOM_COMM;NOM_DEPT;NOM_REGION;LongitudeI;LatitudeI;Dnomination;Description;Miseenservice;Typedemachine;Dveloppeur;Oprateur;Commune;Dpartement;Nomcontact;Tlephone
45003;0;;0;CHAMPFLEURY;AUBE;CHAMPAGNE-ARDENNE;4,068985142;48,63295537;;;;;;;;;;
45004;0;;0;CHAMPFLEURY;AUBE;CHAMPAGNE-ARDENNE;4,051533383;48,63299366;;;;;;;;;;
45005;0;;0;SALON;AUBE;CHAMPAGNE-ARDENNE;4,045578271;48,63118169;;;;;;;;;;
45006;0;;0;CHAMPFLEURY;AUBE;CHAMPAGNE-ARDENNE;4,038710757;48,62966691;;;;;;;;;;
45007;0;;0;CHAMPFLEURY;AUBE;CHAMPAGNE-ARDENNE;4,031625709;48,62883953;;;;;;;;;;
45008;0;;0;SALON;AUBE;CHAMPAGNE-ARDENNE;4,023613824;48,62841959;;;;;;;;;;
45009;0;;0;SALON;AUBE;CHAMPAGNE-ARDENNE;4,018936673;48,6282365;;;;;;;;;;
45010;0;;0;SALON;AUBE;CHAMPAGNE-ARDENNE;4,013153163;48,62814474;;;;;;;;;;
45011;0;;0;GRENEVILLE-EN-BEAUCE;LOIRET;CENTRE;2,127722686;48,19047445;;;;;;;;;;
45012;0;;0;GRENEVILLE-EN-BEAUCE;LOIRET;CENTRE;2,134231124;48,18886806;;;;;;;;;;
45013;0;;0;GRENEVILLE-EN-BEAUCE;LOIRET;CENTRE;2,130975253;48,18971376;;;;;;;;;;
45014;0;;0;GRENEVILLE-EN-BEAUCE;LOIRET;CENTRE;2,13754594;48,18812648;;;;;;;;;;
45015;0;;0;GRENEVILLE-EN-BEAUCE;LOIRET;CENTRE;2,122924894;48,20301719;;;;;;;;;;
45016;0;;0;GRENEVILLE-EN-BEAUCE;LOIRET;CENTRE;2,1259162;48,20187866;;;;;;;;;;
45017;0;;0;GRENEVILLE-EN-BEAUCE;LOIRET;CENTRE;2,129091416;48,20093206;;;;;;;;;;
45018;0;;0;GRENEVILLE-EN-BEAUCE;LOIRET;CENTRE;2,1323557;48,20019678;;;;;;;;;;
45019;0;;0;JOUY-EN-PITHIVERAIS;LOIRET;CENTRE;2,134026993;48,17113349;;;;;;;;;;
45020;0;;0;JOUY-EN-PITHIVERAIS;LOIRET;CENTRE;2,130283353;48,17092936;;;;;;;;;;
45021;0;;0;JOUY-EN-PITHIVERAIS;LOIRET;CENTRE;2,126508123;48,17070166;;;;;;;;;;
45022;0;;0;JOUY-EN-PITHIVERAIS;LOIRET;CENTRE;2,122748461;48,17047672;;;;;;;;;;
45023;0;;0;JOUY-EN-PITHIVERAIS;LOIRET;CENTRE;2,119004937;48,17024636;;;;;;;;;;
45024;0;;0;PITHIVIERS-LE-VIEIL;LOIRET;CENTRE;2,226468203;48,18954411;;;;;;;;;;
45025;0;;0;PITHIVIERS-LE-VIEIL;LOIRET;CENTRE;2,223327122;48,19108349;;;;;;;;;;
45026;0;;0;PITHIVIERS-LE-VIEIL;LOIRET;CENTRE;2,220146254;48,19267631;;;;;;;;;;
45027;0;;0;PITHIVIERS-LE-VIEIL;LOIRET;CENTRE;2,217224316;48,19434892;;;;;;;;;;
45028;0;;0;PITHIVIERS-LE-VIEIL;LOIRET;CENTRE;2,214498645;48,19592438;;;;;;;;;;
45029;0;;0;GRENEVILLE-EN-BEAUCE;LOIRET;CENTRE;2,129525754;48,1777267;;;;;;;;;;
45030;0;;0;CHARMONT-EN-BEAUCE;LOIRET;CENTRE;2,131000569;48,21385016;;;;;;;;;;
45031;0;;0;CHARMONT-EN-BEAUCE;LOIRET;CENTRE;2,12672594;48,21502181;;;;;;;;;;
45032;0;;0;CHARMONT-EN-BEAUCE;LOIRET;CENTRE;2,122456884;48,21616273;;;;;;;;;;
45033;0;;0;CHARMONT-EN-BEAUCE;LOIRET;CENTRE;2,11226656;48,21914007;;;;;;;;;;
45034;0;;0;CHARMONT-EN-BEAUCE;LOIRET;CENTRE;2,106904841;48,22004562;;;;;;;;;;
45035;0;;0;ROINVILLE;EURE-ET-LOIR;CENTRE;1,760628924;48,43108841;;;;;;;;;;
45036;0;;0;ROINVILLE;EURE-ET-LOIR;CENTRE;1,765603838;48,43658393;;;;;;;;;;
45037;0;;0;SAINT-LEGER-DES-AUBEES;EURE-ET-LOIR;CENTRE;1,774778022;48,43013934;;;;;;;;;;
45038;0;;0;AUNAY-SOUS-AUNEAU;EURE-ET-LOIR;CENTRE;1,778129604;48,43383165;;;;;;;;;;
45039;0;;0;BUXIERES-SUR-ARCE;AUBE;CHAMPAGNE-ARDENNE;4,436978034;48,14289131;;;;;;;;;;
45040;0;;0;BUXIERES-SUR-ARCE;AUBE;CHAMPAGNE-ARDENNE;4,434673921;48,14612875;;;;;;;;;;
45041;0;;0;BUXIERES-SUR-ARCE;AUBE;CHAMPAGNE-ARDENNE;4,438638661;48,14851006;;;;;;;;;;
45042;0;;0;BUXIERES-SUR-ARCE;AUBE;CHAMPAGNE-ARDENNE;4,444061108;48,15155295;;;;;;;;;;
45043;0;;0;BUXIERES-SUR-ARCE;AUBE;CHAMPAGNE-ARDENNE;4,450512377;48,15289448;;;;;;;;;;
45044;0;;0;BUXIERES-SUR-ARCE;AUBE;CHAMPAGNE-ARDENNE;4,458715459;48,15416008;;;;;;;;;;
45045;0;;0;BEUREY;AUBE;CHAMPAGNE-ARDENNE;4,463899402;48,15553235;;;;;;;;;;
45046;0;;0;BEUREY;AUBE;CHAMPAGNE-ARDENNE;4,469229135;48,15678952;;;;;;;;;;
45047;0;;0;BEUREY;AUBE;CHAMPAGNE-ARDENNE;4,476700568;48,15863054;;;;;;;;;;
45048;0;;0;CHERVEY;AUBE;CHAMPAGNE-ARDENNE;4,483126493;48,1596196;;;;;;;;;;
45049;0;;0;BERTIGNOLLES;AUBE;CHAMPAGNE-ARDENNE;4,499488543;48,16055947;;;;;;;;;;
45050;0;;0;BERTIGNOLLES;AUBE;CHAMPAGNE-ARDENNE;4,504283494;48,16063451;;;;;;;;;;
45051;0;;0;BERTIGNOLLES;AUBE;CHAMPAGNE-ARDENNE;4,51052417;48,16086787;;;;;;;;;;
45052;0;;0;EGUILLY-SOUS-BOIS;AUBE;CHAMPAGNE-ARDENNE;4,519083041;48,16082733;;;;;;;;;;
45053;0;;0;EGUILLY-SOUS-BOIS;AUBE;CHAMPAGNE-ARDENNE;4,523649;48,1610931;;;;;;;;;;
45054;0;;0;EGUILLY-SOUS-BOIS;AUBE;CHAMPAGNE-ARDENNE;4,528653869;48,16133766;;;;;;;;;;
45055;0;;0;VITRY-LE-CROISE;AUBE;CHAMPAGNE-ARDENNE;4,537042882;48,16249258;;;;;;;;;;
45056;0;;0;VITRY-LE-CROISE;AUBE;CHAMPAGNE-ARDENNE;4,541697054;48,16296514;;;;;;;;;;
45057;0;;0;VITRY-LE-CROISE;AUBE;CHAMPAGNE-ARDENNE;4,546267258;48,16341964;;;;;;;;;;
45058;0;;0;SAINT-JEAN-LACHALM;HAUTE-LOIRE;AUVERGNE;3,739596101;44,9575427;;;;;;;;;;
45059;0;;0;SAINT-JEAN-LACHALM;HAUTE-LOIRE;AUVERGNE;3,740957187;44,95929731;;;;;;;;;;
45060;0;;0;SAINT-JEAN-LACHALM;HAUTE-LOIRE;AUVERGNE;3,741736612;44,9612868;;;;;;;;;;
45061;0;;0;SAINT-JEAN-LACHALM;HAUTE-LOIRE;AUVERGNE;3,741222504;44,96313069;;;;;;;;;;
45062;0;;0;SAINT-JEAN-LACHALM;HAUTE-LOIRE;AUVERGNE;3,740738229;44,96505656;;;;;;;;;;
45063;0;;0;SAINT-JEAN-LACHALM;HAUTE-LOIRE;AUVERGNE;3,739166671;44,96692348;;;;;;;;;;
45064;0;;0;SAINT-JEAN-LACHALM;HAUTE-LOIRE;AUVERGNE;3,736568269;44,96123087;;;;;;;;;;
45065;0;;0;SAINT-JEAN-LACHALM;HAUTE-LOIRE;AUVERGNE;3,73667461;44,9591655;;;;;;;;;;
45066;0;;0;SAINT-JEAN-LACHALM;HAUTE-LOIRE;AUVERGNE;3,733563986;44,95933091;;;;;;;;;;
45067;0;;0;FREYCENET-LA-TOUR;HAUTE-LOIRE;AUVERGNE;4,069646491;44,94348789;;;;;;;;;;
45068;0;;0;MARSANNE;DROME;RHONE-ALPES;4,868765603;44,67001085;;;;;;;;;;
45069;0;;0;MARSANNE;DROME;RHONE-ALPES;4,870280935;44,67159061;;;;;;;;;;
45070;0;;0;MARSANNE;DROME;RHONE-ALPES;4,873387175;44,67490149;;;;;;;;;;
45071;0;;0;MARSANNE;DROME;RHONE-ALPES;4,875131272;44,67642987;;;;;;;;;;
45072;0;;0;MARSANNE;DROME;RHONE-ALPES;4,877306199;44,67738597;;;;;;;;;;
45073;0;;0;MARSANNE;DROME;RHONE-ALPES;4,881103206;44,67943704;;;;;;;;;;
45074;0;;0;MARSANNE;DROME;RHONE-ALPES;4,879232447;44,67840803;;;;;;;;;;
45075;0;;0;LEVIGNY;AUBE;CHAMPAGNE-ARDENNE;4,680402967;48,28920234;;;;;;;;;;
45076;0;;0;LEVIGNY;AUBE;CHAMPAGNE-ARDENNE;4,68678227;48,29102886;;;;;;;;;;
45077;0;;0;LEVIGNY;AUBE;CHAMPAGNE-ARDENNE;4,693536256;48,2923576;;;;;;;;;;
45078;0;;0;LEVIGNY;AUBE;CHAMPAGNE-ARDENNE;4,700657133;48,29320499;;;;;;;;;;
45079;0;;0;LEVIGNY;AUBE;CHAMPAGNE-ARDENNE;4,70774313;48,2935884;;;;;;;;;;
45080;0;;0;SAINT-OULPH;AUBE;CHAMPAGNE-ARDENNE;3,901225509;48,53643919;;;;;;;;;;
45081;0;;0;LONGUEVILLE-SUR-AUBE;AUBE;CHAMPAGNE-ARDENNE;3,906939904;48,53457239;;;;;;;;;;
45082;0;;0;LONGUEVILLE-SUR-AUBE;AUBE;CHAMPAGNE-ARDENNE;3,913194797;48,53223494;;;;;;;;;;
45083;0;;0;LONGUEVILLE-SUR-AUBE;AUBE;CHAMPAGNE-ARDENNE;3,920176157;48,53011371;;;;;;;;;;
45084;0;;0;LONGUEVILLE-SUR-AUBE;AUBE;CHAMPAGNE-ARDENNE;3,926525325;48,52916482;;;;;;;;;;
45085;0;;0;CHARNY-LE-BACHOT;AUBE;CHAMPAGNE-ARDENNE;3,935057063;48,53351481;;;;;;;;;;
45086;0;;0;LONGUEVILLE-SUR-AUBE;AUBE;CHAMPAGNE-ARDENNE;3,928872588;48,53377571;;;;;;;;;;
45087;0;;0;LONGUEVILLE-SUR-AUBE;AUBE;CHAMPAGNE-ARDENNE;3,922448359;48,53416154;;;;;;;;;;
45088;0;;0;LONGUEVILLE-SUR-AUBE;AUBE;CHAMPAGNE-ARDENNE;3,915054337;48,53635167;;;;;;;;;;
45089;0;;0;LONGUEVILLE-SUR-AUBE;AUBE;CHAMPAGNE-ARDENNE;3,908854986;48,53866864;;;;;;;;;;
45090;0;;0;LONGUEVILLE-SUR-AUBE;AUBE;CHAMPAGNE-ARDENNE;3,903304768;48,54155998;;;;;;;;;;
45091;0;;0;CHAMPFLEURY;AUBE;CHAMPAGNE-ARDENNE;4,038191916;48,60497047;;;;;;;;;;
45092;0;;0;CHAMPFLEURY;AUBE;CHAMPAGNE-ARDENNE;4,042815005;48,60332594;;;;;;;;;;
45093;0;;0;CHAMPFLEURY;AUBE;CHAMPAGNE-ARDENNE;4,032438582;48,60556281;;;;;;;;;;
45094;0;;0;DOSNON;AUBE;CHAMPAGNE-ARDENNE;4,196267174;48,58634673;;;;;;;;;;
45095;0;;0;DOSNON;AUBE;CHAMPAGNE-ARDENNE;4,198380761;48,58427593;;;;;;;;;;
45096;0;;0;GRANDVILLE;AUBE;CHAMPAGNE-ARDENNE;4,202754824;48,58083477;;;;;;;;;;
45097;0;;0;GRANDVILLE;AUBE;CHAMPAGNE-ARDENNE;4,205147389;48,57900517;;;;;;;;;;
45098;0;;0;GRANDVILLE;AUBE;CHAMPAGNE-ARDENNE;4,208834919;48,57539684;;;;;;;;;;
45099;0;;0;GRANDVILLE;AUBE;CHAMPAGNE-ARDENNE;4,211135941;48,57350005;;;;;;;;;;
45100;0;;0;LHUITRE;AUBE;CHAMPAGNE-ARDENNE;4,214875486;48,56926712;;;;;;;;;;
45101;0;;0;LHUITRE;AUBE;CHAMPAGNE-ARDENNE;4,217277902;48,56712062;;;;;;;;;;
45102;0;;0;LHUITRE;AUBE;CHAMPAGNE-ARDENNE;4,221310836;48,56349867;;;;;;;;;;
45103;0;;0;LHUITRE;AUBE;CHAMPAGNE-ARDENNE;4,223637423;48,56127606;;;;;;;;;;
45104;0;;0;LHUITRE;AUBE;CHAMPAGNE-ARDENNE;4,230347117;48,55658324;;;;;;;;;;
45105;0;;0;SEMERVILLE;LOIR-ET-CHER;CENTRE;1,362570326;47,91381683;;;;;;;;;;
45106;0;;0;BINAS;LOIR-ET-CHER;CENTRE;1,445420681;47,90849043;;;;;;;;;;
45107;0;;0;BINAS;LOIR-ET-CHER;CENTRE;1,44655412;47,90272685;;;;;;;;;;
45108;0;;0;BINAS;LOIR-ET-CHER;CENTRE;1,44766329;47,89863937;;;;;;;;;;
45109;0;;0;BINAS;LOIR-ET-CHER;CENTRE;1,451503638;47,89438146;;;;;;;;;;
45110;0;;0;BINAS;LOIR-ET-CHER;CENTRE;1,457650849;47,8895664;;;;;;;;;;
45111;0;;0;EPIEDS-EN-BEAUCE;LOIRET;CENTRE;1,599022783;47,99542067;;;;;;;;;;
45112;0;;0;EPIEDS-EN-BEAUCE;LOIRET;CENTRE;1,593557828;47,99982201;;;;;;;;;;
45113;0;;0;TOURNOISIS;LOIRET;CENTRE;1,603620332;48,00051319;;;;;;;;;;
45114;0;;0;TOURNOISIS;LOIRET;CENTRE;1,60758201;48,00569716;;;;;;;;;;
45115;0;;0;TOURNOISIS;LOIRET;CENTRE;1,615911449;48,00403373;;;;;;;;;;
45116;0;;0;TOURNOISIS;LOIRET;CENTRE;1,613130084;47,99919719;;;;;;;;;;
45117;0;;0;EPIEDS-EN-BEAUCE;LOIRET;CENTRE;1,611357778;47,99395481;;;;;;;;;;
45118;0;;0;TOURNOISIS;LOIRET;CENTRE;1,610278177;48,01771668;;;;;;;;;;
45119;0;;0;TOURNOISIS;LOIRET;CENTRE;1,620543727;48,01816562;;;;;;;;;;
45120;0;;0;TOURNOISIS;LOIRET;CENTRE;1,629075789;48,01928222;;;;;;;;;;
45121;0;;0;TOURNOISIS;LOIRET;CENTRE;1,637007944;48,02083273;;;;;;;;;;
45122;0;;0;TOURNOISIS;LOIRET;CENTRE;1,645019127;48,02273557;;;;;;;;;;
45123;0;;0;PATAY;LOIRET;CENTRE;1,684240715;48,07170897;;;;;;;;;;
45124;0;;0;PATAY;LOIRET;CENTRE;1,686968968;48,06959587;;;;;;;;;;
45125;0;;0;PATAY;LOIRET;CENTRE;1,689739951;48,06750584;;;;;;;;;;
45126;0;;0;PATAY;LOIRET;CENTRE;1,692464755;48,0654022;;;;;;;;;;
45127;0;;0;PATAY;LOIRET;CENTRE;1,695184952;48,06331035;;;;;;;;;;
45128;0;;0;PATAY;LOIRET;CENTRE;1,697912265;48,06120793;;;;;;;;;;
45129;0;;0;TERMINIERS;EURE-ET-LOIR;CENTRE;1,680822704;48,08425542;;;;;;;;;;
45130;0;;0;TERMINIERS;EURE-ET-LOIR;CENTRE;1,690273393;48,08243523;;;;;;;;;;
45131;0;;0;TERMINIERS;EURE-ET-LOIR;CENTRE;1,703151378;48,07939369;;;;;;;;;;
45132;0;;0;TERMINIERS;EURE-ET-LOIR;CENTRE;1,711058256;48,07689114;;;;;;;;;;
45133;0;;0;TERMINIERS;EURE-ET-LOIR;CENTRE;1,718326106;48,07475427;;;;;;;;;;
45134;0;;0;TERMINIERS;EURE-ET-LOIR;CENTRE;1,760728776;48,09121922;;;;;;;;;;
45135;0;;0;TERMINIERS;EURE-ET-LOIR;CENTRE;1,76734682;48,09248423;;;;;;;;;;
45136;0;;0;GUILLONVILLE;EURE-ET-LOIR;CENTRE;1,650539372;48,11279087;;;;;;;;;;
45137;0;;0;GUILLONVILLE;EURE-ET-LOIR;CENTRE;1,644680312;48,11571141;;;;;;;;;;
45138;0;;0;GUILLONVILLE;EURE-ET-LOIR;CENTRE;1,63654444;48,11997357;;;;;;;;;;
45139;0;;0;GUILLONVILLE;EURE-ET-LOIR;CENTRE;1,632243884;48,12218068;;;;;;;;;;
45140;0;;0;GUILLONVILLE;EURE-ET-LOIR;CENTRE;1,627220072;48,12065131;;;;;;;;;;
45141;0;;0;GUILLONVILLE;EURE-ET-LOIR;CENTRE;1,630952098;48,1167146;;;;;;;;;;
45142;0;;0;GUILLONVILLE;EURE-ET-LOIR;CENTRE;1,633575733;48,11240695;;;;;;;;;;
45143;0;;0;GUILLONVILLE;EURE-ET-LOIR;CENTRE;1,654153455;48,11673978;;;;;;;;;;
45144;0;;0;GUILLONVILLE;EURE-ET-LOIR;CENTRE;1,648739702;48,11929511;;;;;;;;;;
45145;0;;0;GUILLONVILLE;EURE-ET-LOIR;CENTRE;1,643305129;48,12189869;;;;;;;;;;
45146;0;;0;CORMAINVILLE;EURE-ET-LOIR;CENTRE;1,637411564;48,1247034;;;;;;;;;;
45147;0;;0;CORMAINVILLE;EURE-ET-LOIR;CENTRE;1,62807029;48,12435298;;;;;;;;;;
45148;0;;0;CORMAINVILLE;EURE-ET-LOIR;CENTRE;1,622450196;48,12520119;;;;;;;;;;
45149;0;;0;CORMAINVILLE;EURE-ET-LOIR;CENTRE;1,619198897;48,1277242;;;;;;;;;;
45150;0;;0;CORMAINVILLE;EURE-ET-LOIR;CENTRE;1,606848254;48,12487313;;;;;;;;;;
45151;0;;0;CORMAINVILLE;EURE-ET-LOIR;CENTRE;1,613831514;48,1248426;;;;;;;;;;
45152;0;;0;CORMAINVILLE;EURE-ET-LOIR;CENTRE;1,608821649;48,120121;;;;;;;;;;
45153;0;;0;CORMAINVILLE;EURE-ET-LOIR;CENTRE;1,610518134;48,11500757;;;;;;;;;;
45154;0;;0;CORMAINVILLE;EURE-ET-LOIR;CENTRE;1,618004009;48,11726259;;;;;;;;;;
45155;0;;0;CORMAINVILLE;EURE-ET-LOIR;CENTRE;1,616150802;48,12069008;;;;;;;;;;
45156;0;;0;GUILLONVILLE;EURE-ET-LOIR;CENTRE;1,614111093;48,10522265;;;;;;;;;;
45157;0;;0;GUILLONVILLE;EURE-ET-LOIR;CENTRE;1,626291222;48,10320357;;;;;;;;;;
45158;0;;0;GUILLONVILLE;EURE-ET-LOIR;CENTRE;1,623986844;48,1070487;;;;;;;;;;
45159;0;;0;GUILLONVILLE;EURE-ET-LOIR;CENTRE;1,612394615;48,1098231;;;;;;;;;;
45160;0;;0;CORMAINVILLE;EURE-ET-LOIR;CENTRE;1,623480799;48,13133959;;;;;;;;;;
45161;0;;0;CORMAINVILLE;EURE-ET-LOIR;CENTRE;1,632665921;48,126966;;;;;;;;;;
45162;0;;0;COURBEHAYE;EURE-ET-LOIR;CENTRE;1,641493534;48,13056437;;;;;;;;;;
45163;0;;0;COURBEHAYE;EURE-ET-LOIR;CENTRE;1,640818455;48,13410241;;;;;;;;;;
45164;0;;0;CORMAINVILLE;EURE-ET-LOIR;CENTRE;1,640056825;48,13905836;;;;;;;;;;
45165;0;;0;TERMINIERS;EURE-ET-LOIR;CENTRE;1,748516273;48,10887631;;;;;;;;;;
45166;0;;0;MAURE-DE-BRETAGNE;ILLE-ET-VILAINE;BRETAGNE;-2,03422941;47,94749606;;;;;;;;;;
45167;0;;0;MAURE-DE-BRETAGNE;ILLE-ET-VILAINE;BRETAGNE;-2,035239042;47,95006822;;;;;;;;;;
45168;0;;0;MAURE-DE-BRETAGNE;ILLE-ET-VILAINE;BRETAGNE;-2,03084248;47,94989927;;;;;;;;;;
45169;0;;0;PLELAN-LE-GRAND;ILLE-ET-VILAINE;BRETAGNE;-2,082909493;48,01644642;;;;;;;;;;
45170;0;;0;PLELAN-LE-GRAND;ILLE-ET-VILAINE;BRETAGNE;-2,078462499;48,02348358;;;;;;;;;;
45171;0;;0;PLELAN-LE-GRAND;ILLE-ET-VILAINE;BRETAGNE;-2,072732986;48,02216096;;;;;;;;;;
45172;0;;0;MENEAC;MORBIHAN;BRETAGNE;-2,449783486;48,12706293;;;;;;;;;;
45173;0;;0;MENEAC;MORBIHAN;BRETAGNE;-2,44998471;48,12474635;;;;;;;;;;
45174;0;;0;MENEAC;MORBIHAN;BRETAGNE;-2,447193222;48,12364712;;;;;;;;;;
45175;0;;0;MENEAC;MORBIHAN;BRETAGNE;-2,444361384;48,12274409;;;;;;;;;;
45176;0;;0;MAURON;MORBIHAN;BRETAGNE;-2,316101021;48,12791261;;;;;;;;;;
45177;0;;0;MAURON;MORBIHAN;BRETAGNE;-2,315768883;48,13092701;;;;;;;;;;
45178;0;;0;ILLIFAUT;COTES-D'ARMOR;BRETAGNE;-2,315636277;48,1350468;;;;;;;;;;
45179;0;;0;MAURON;MORBIHAN;BRETAGNE;-2,310017193;48,13395107;;;;;;;;;;
45180;0;;0;MAURON;MORBIHAN;BRETAGNE;-2,310727444;48,12859837;;;;;;;;;;
45181;0;;0;SAINT-GERMAIN-DE-LONGUE-CHAUME;DEUX-SEVRES;POITOU-CHARENTES;-0,362855458;46,7139514;;;;;;;;;;
45182;0;;0;SAINT-GERMAIN-DE-LONGUE-CHAUME;DEUX-SEVRES;POITOU-CHARENTES;-0,357634705;46,71213891;;;;;;;;;;
45183;0;;0;SAINT-GERMAIN-DE-LONGUE-CHAUME;DEUX-SEVRES;POITOU-CHARENTES;-0,353285755;46,71012354;;;;;;;;;;
45184;0;;0;SAINT-GERMAIN-DE-LONGUE-CHAUME;DEUX-SEVRES;POITOU-CHARENTES;-0,348689675;46,70774281;;;;;;;;;;
45185;0;;0;FLAVIN;AVEYRON;MIDI-PYRENEES;2,701926461;44,31765853;;;;;;;;;;
45186;0;;0;FLAVIN;AVEYRON;MIDI-PYRENEES;2,70060582;44,31593204;;;;;;;;;;
45187;0;;0;FLAVIN;AVEYRON;MIDI-PYRENEES;2,700444002;44,31410978;;;;;;;;;;
45188;0;;0;PONT-DE-SALARS;AVEYRON;MIDI-PYRENEES;2,699000026;44,3117539;;;;;;;;;;
45189;0;;0;FLAVIN;AVEYRON;MIDI-PYRENEES;2,696679727;44,30900367;;;;;;;;;;
45190;0;;0;SEGUR;AVEYRON;MIDI-PYRENEES;2,855239934;44,24797917;;;;;;;;;;
45191;0;;0;SEGUR;AVEYRON;MIDI-PYRENEES;2,859018592;44,24811628;;;;;;;;;;
45192;0;;0;SEGUR;AVEYRON;MIDI-PYRENEES;2,861658839;44,24528182;;;;;;;;;;
45193;0;;0;SEGUR;AVEYRON;MIDI-PYRENEES;2,863661578;44,24309594;;;;;;;;;;
45194;0;;0;SEGUR;AVEYRON;MIDI-PYRENEES;2,862403741;44,23869541;;;;;;;;;;
45195;0;;0;TALIZAT;CANTAL;AUVERGNE;3,067120323;45,13811541;;;;;;;;;;
45196;0;;0;TALIZAT;CANTAL;AUVERGNE;3,070133763;45,13907139;;;;;;;;;;
45197;0;;0;TALIZAT;CANTAL;AUVERGNE;3,073159685;45,1393306;;;;;;;;;;
45198;0;;0;TALIZAT;CANTAL;AUVERGNE;3,076716386;45,13890276;;;;;;;;;;
45199;0;;0;TALIZAT;CANTAL;AUVERGNE;3,079915681;45,13777808;;;;;;;;;;
45200;0;;0;TALIZAT;CANTAL;AUVERGNE;3,081959422;45,13581243;;;;;;;;;;
45201;0;;0;TALIZAT;CANTAL;AUVERGNE;3,085166451;45,13197737;;;;;;;;;;
45202;0;;0;TALIZAT;CANTAL;AUVERGNE;3,089349797;45,12959716;;;;;;;;;;
45203;0;;0;REZENTIERES;CANTAL;AUVERGNE;3,094036685;45,13099028;;;;;;;;;;
45204;0;;0;REZENTIERES;CANTAL;AUVERGNE;3,10333831;45,11787714;;;;;;;;;;
45205;0;;0;REZENTIERES;CANTAL;AUVERGNE;3,108372685;45,12045503;;;;;;;;;;
45206;0;;0;VIEILLESPESSE;CANTAL;AUVERGNE;3,115233304;45,12138796;;;;;;;;;;
45207;0;;0;VIEILLESPESSE;CANTAL;AUVERGNE;3,118619985;45,1195003;;;;;;;;;;
45208;0;;0;COREN;CANTAL;AUVERGNE;3,108420718;45,10802816;;;;;;;;;;
45209;0;;0;COREN;CANTAL;AUVERGNE;3,112649601;45,10758473;;;;;;;;;;
45210;0;;0;COREN;CANTAL;AUVERGNE;3,116662483;45,11083752;;;;;;;;;;
45211;0;;0;COREN;CANTAL;AUVERGNE;3,122245638;45,11212161;;;;;;;;;;
45212;0;;0;CHERVEY;AUBE;CHAMPAGNE-ARDENNE;4,489541556;48,16004729;;;;;;;;;;
45213;0;;0;COREN;CANTAL;AUVERGNE;3,127032501;45,10960808;;;;;;;;;;
45214;0;;0;CHARMONT-EN-BEAUCE;LOIRET;CENTRE;2,118175045;48,21732089;;;;;;;;;;
45215;0;;0;LHUITRE;AUBE;CHAMPAGNE-ARDENNE;4,232584731;48,55446756;;;;;;;;;;
45216;0;;0;MARSANNE;DROME;RHONE-ALPES;4,871909527;44,67372912;;;;;;;;;;
45217;0;;0;BOULAY-MOSELLE;MOSELLE;LORRAINE;6,514151622;49,16927632;;;;;;;;;;
45218;0;;0;BOULAY-MOSELLE;MOSELLE;LORRAINE;6,52028992;49,1691281;;;;;;;;;;
45219;0;;0;BOULAY-MOSELLE;MOSELLE;LORRAINE;6,523632124;49,17175224;;;;;;;;;;
45220;0;;0;BOULAY-MOSELLE;MOSELLE;LORRAINE;6,526995741;49,17440194;;;;;;;;;;
45221;0;;0;DENTING;MOSELLE;LORRAINE;6,526286935;49,17876793;;;;;;;;;;
45222;0;;0;DENTING;MOSELLE;LORRAINE;6,52430983;49,18300558;;;;;;;;;;
45223;0;;0;DENTING;MOSELLE;LORRAINE;6,522682016;49,18668649;;;;;;;;;;
45224;0;;0;BOULAY-MOSELLE;MOSELLE;LORRAINE;6,516354138;49,18740141;;;;;;;;;;
45225;0;;0;BOULAY-MOSELLE;MOSELLE;LORRAINE;6,517959918;49,18382434;;;;;;;;;;
45226;0;;0;BOULAY-MOSELLE;MOSELLE;LORRAINE;6,519603525;49,1803341;;;;;;;;;;
45227;0;;0;BOULAY-MOSELLE;MOSELLE;LORRAINE;6,519739611;49,17660476;;;;;;;;;;
45228;0;;0;BOULAY-MOSELLE;MOSELLE;LORRAINE;6,516992061;49,1730204;;;;;;;;;;
45229;0;;0;TETERCHEN;MOSELLE;LORRAINE;6,579359511;49,23916952;;;;;;;;;;
45230;0;;0;TETERCHEN;MOSELLE;LORRAINE;6,576901465;49,24054003;;;;;;;;;;
45231;0;;0;TETERCHEN;MOSELLE;LORRAINE;6,574475649;49,24190124;;;;;;;;;;
45232;0;;0;TETERCHEN;MOSELLE;LORRAINE;6,568970481;49,24013153;;;;;;;;;;
45233;0;;0;TETERCHEN;MOSELLE;LORRAINE;6,571474362;49,2374802;;;;;;;;;;
45234;0;;0;TETERCHEN;MOSELLE;LORRAINE;6,572839949;49,2450477;;;;;;;;;;
45235;0;;0;LEFFINCOURT;ARDENNES;CHAMPAGNE-ARDENNE;4,545574194;49,37276197;;;;;;;;;;
45236;0;;0;LEFFINCOURT;ARDENNES;CHAMPAGNE-ARDENNE;4,552557571;49,37332193;;;;;;;;;;
45237;0;;0;LEFFINCOURT;ARDENNES;CHAMPAGNE-ARDENNE;4,559398284;49,37419563;;;;;;;;;;
45238;0;;0;LEFFINCOURT;ARDENNES;CHAMPAGNE-ARDENNE;4,566027423;49,37548238;;;;;;;;;;
